version,set_num,inventory_id,part_num,color_id,quantity,is_spare,part_num_right,name,part_cat_id
1,5163-1,13303,3679,7,2,f,3679,Turntable 2 x 2 Plate - Top,18
1,5163-1,13303,3680,1,2,f,3680,"Turntable 2 x 2 Plate, Base",18
1,5004409-1,13304,48729b,72,2,f,48729b,Bar 1L with Clip [Cut Edges and One Side Hole],32
1,3483-1,13306,3020,0,100,f,3020,Plate 2 x 4,14
1,305-1,13310,3947a,7,2,f,3947a,Baseplate Raised 32 x 32 Crater Plate without Crater Studs,1
1,5002-1,13339,498,0,2,f,498,Technic Tread Crawler,29
1,3735-1,13368,4181,7,5,f,4181,Door 1 x 4 x 5 Train Left,16
1,3735-1,13368,4182,7,5,f,4182,Door 1 x 4 x 5 Train Right,16
1,3735-1,13368,4183,47,10,f,4183,Glass for Train Door,16
1,1224-1,13493,3703,4,4,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,1224-1,13493,3895,4,4,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,970010-1,13505,3482,7,50,f,3482,Wheel with Split Axle hole,29
1,970633-1,13510,3701,0,30,f,3701,Technic Brick 1 x 4 [3 Holes],8
1,214.9-1,13535,3087bc01,15,20,f,3087bc01,Window 1 x 1 x 1 Classic with Long Sill [Complete],16
1,214.9-1,13535,3087bc01,4,20,f,3087bc01,Window 1 x 1 x 1 Classic with Long Sill [Complete],16
1,404-4,13548,132a,7,4,f,132a,Tyre Smooth Old Style - Small,29
1,404-4,13548,36,7,2,f,36,Tyre Smooth Old Style - Large,29
1,404-4,13548,7039b,4,4,f,7039b,Wheel Old with 4 Studs and Axle Cam for Motor,29
1,404-4,13548,715a,4,2,f,715a,Wheel Old with 12 Studs and Axle Cam for motor,29
1,460-2,13565,32bc01,15,13,f,32bc01,Door 1 x 2 x 3 Left [Old Style with Glass],16
1,460-2,13565,32bc01,4,13,f,32bc01,Door 1 x 2 x 3 Left [Old Style with Glass],16
1,453-2,13570,646bc01,4,8,f,646bc01,Window 1 x 6 x 2 with Shutters [Old Style Extended Lip &amp; Glass],16
1,453-2,13570,646bc01,15,8,f,646bc01,Window 1 x 6 x 2 with Shutters [Old Style Extended Lip &amp; Glass],16
1,1222-1,13574,3703,1,4,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,1222-1,13574,3895,1,4,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,3316-5,13581,90509,322,2,f,90509,Minifig Ski 6L,27
1,3316-5,13581,90540,322,2,f,90540,"Bar 3L with Handle, Stop Ring and Side Stops (Minifig Ski Pole)",32
1,comcon009-1,13596,30374,41,2,f,30374,Bar 4L (Lightsaber Blade / Wand),32
1,comcon009-1,13596,64567,71,2,f,64567,Minifig Lightsaber Hilt with Bottom Ring,27
1,5200-1,13632,4168,7,4,f,4168,Support 1 x 16 Lattice (Train Signal Mast),34
1,5200-1,13632,4169,7,4,f,4169,Bracket 2 x 3 - 1 x 3 (Train Signal Stand),34
1,10054-1,13634,3297,0,24,f,3297,Slope 33° 3 x 4,3
1,10054-1,13634,3298,0,44,f,3298,Slope 33° 3 x 2,3
1,970606-1,13635,3749,19,100,f,3749,Technic Axle Pin without Friction Ridges Lengthwise,53
1,519-10,13653,3021,1,30,f,3021,Plate 2 x 3,14
1,1233-2,13656,723,80,4,f,723,"HO Scale Accessory Lamp Post, Lattice Mast",50
1,4520-1,13734,74747,8,8,f,74747,Train Track  9V Curved,36
1,700.B-1,13744,bdoor01,4,2,f,bdoor01,Door for Slotted Bricks,16
1,700.B-1,13744,bwindow01,15,4,f,bwindow01,Window 4 Pane for Slotted Bricks,16
1,700.B-1,13744,bwindow02,15,3,f,bwindow02,Window 6 Pane for Slotted Bricks,16
1,700.B-1,13744,bwindow03,15,3,f,bwindow03,Window 8 Pane for Slotted Bricks,16
1,9820-1,13766,3679,7,20,f,3679,Turntable 2 x 2 Plate - Top,18
1,9820-1,13766,3680,1,20,f,3680,"Turntable 2 x 2 Plate, Base",18
1,9820-1,13766,3937,1,12,f,3937,Hinge Brick 1 x 2 Base,18
1,9820-1,13766,3938,1,12,f,3938,Hinge Brick 1 x 2 Top Plate Thin,18
1,1206-1,13780,3941,15,10,f,3941,Brick Round 2 x 2 with Axle Hole,20
1,7687-4,13805,3839b,71,2,f,3839b,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],9
1,1236-1,13822,4266,7,2,f,4266,Wheel 20 x 30 Technic,29
1,1236-1,13822,4267,0,2,f,4267,Tyre 20 x 30 Technic,29
1,1226-2,13849,3036a,15,3,f,3036a,Plate 6 x 8 with Square Underside Studholes,14
1,1176-1,13884,3679,7,2,f,3679,Turntable 2 x 2 Plate - Top,18
1,1176-1,13884,3680,4,2,f,3680,"Turntable 2 x 2 Plate, Base",18
1,1176-1,13884,3743,7,2,f,3743,Technic Gear Rack 1 x 4,52
1,7320-1,13939,30377,3,2,f,30377,Arm Mechanical [Battle Droid],13
1,1326-1,13945,3708,0,14,f,3708,Technic Axle 12,46
1,1326-1,13945,3737,0,14,f,3737,Technic Axle 10,46
1,5257-1,13969,4265a,7,10,f,4265a,Technic Bush 1/2 Toothed Type I [+ Opening],54
1,5257-1,13969,4273b,7,10,f,4273b,Technic Connector Toggle Joint Toothed [With Slots],12
1,5257-1,13969,4274,7,5,f,4274,Technic Pin 1/2,53
1,704-1,13974,433c01,0,2,f,433c01,Electric Train 12V Brick  2 x  4 Type 1 (Complete),45
1,7321-1,13979,30377,3,2,f,30377,Arm Mechanical [Battle Droid],13
1,1334-1,13980,6216b,7,2,f,6216b,Electric Motor 4.5V Type 2 for 2-Prong Connectors with Middle Pin,45
1,991335-1,13990,2607,0,10,f,2607,Magnet Holder 2 x 3,39
1,991335-1,13990,73092,0,10,f,73092,Magnet Cylindrical,39
1,7952-23,14005,2423,2,2,f,2423,Leaves 4 x 3,28
1,7952-23,14005,3062b,70,2,f,3062b,Brick Round 1 x 1 Open Stud,20
1,1319-1,14013,3648a,7,14,f,3648a,Technic Gear 24 Tooth [Old Style - Three axle holes],52
1,1319-1,14013,3649,7,8,f,3649,Technic Gear 40 Tooth,52
1,1337-1,14056,766c01,7,12,f,766c01,Electric Connector - 2 Way Male Squared Narrow Long - Complete Assembly,45
1,1337-1,14056,x466,7,6,f,x466,"Electric, Wire 12V / 4.5V with Two Leads [Undetermined Length]",45
1,7575-5,14094,45462,15,4,f,45462,Clikits Icon - Large Star with Pin,48
1,7575-5,14094,46277,13,4,f,46277,Clikits Icon - Small Heart with Pin [Polished],48
1,9967-1,14097,3650,7,4,f,,,
1,9967-1,14097,4143,7,12,f,4143,Technic Gear 14 Tooth Bevel,52
1,520-10,14141,3022,1,40,f,3022,Plate 2 x 2,14
1,818-1,14146,3483,0,4,f,3483,Tire Offset Tread,29
1,818-1,14146,6248,4,2,f,6248,Wheel Freestyle with Pin Hole,29
1,3476-1,14172,3009,2,50,f,3009,Brick 1 x 6,11
1,10003-1,14242,3004,335,100,f,3004,Brick 1 x 2,11
1,7724-14,14252,30090,41,1,t,30090,Minifig Visor - Diver's Mask,27
1,5251-1,14272,73129,7,4,f,73129,Technic Shock Absorber 6.5L with Normal Spring,25
1,457-1,14303,29bc01,4,19,f,29bc01,"Window 1 x 1 x 2 (old type) with Extended Lip, with Glass",16
1,457-1,14303,29bc01,15,19,f,29bc01,"Window 1 x 1 x 2 (old type) with Extended Lip, with Glass",16
1,1138-1,14324,458,7,8,f,458,Tyre for Train Wheel for Electric Train Motor 12V,29
1,3448-1,14344,2493b,0,10,f,2493b,Window 1 x 4 x 5 with Hollow Studs,16
1,3448-1,14344,2494,47,10,f,2494,Glass for Window 1 x 4 x 5,16
1,5162-1,14360,3185,4,6,f,3185,Fence 1 x 4 x 2,32
1,5162-1,14360,3358,0,2,f,3358,Fence Gate 1 x 3 x 2,32
1,5162-1,14360,3359,0,2,f,3359,Fence Gate 1 x 3 x 2 Base,32
1,480-5,14391,3037,1,12,f,3037,Slope 45° 2 x 4,3
1,480-5,14391,3041,1,2,f,3041,Slope 45° 2 x 4 Double,3
1,1208-1,14471,3660,4,10,f,3660,"Slope Inverted 45° 2 x 2 [Ovoid Bottom Pin, Bar-sized Stud Holes]",3
1,1208-1,14471,3665,4,6,f,3665,Slope Inverted 45° 2 x 1,3
1,8934-1,14510,57555,41,7,f,57555,"Bionicle Squid, Rubber",41
1,7553-24,14538,93160,15,1,t,93160,Dog Bone [Short],28
1,1204-1,14539,3185,4,6,f,3185,Fence 1 x 4 x 2,32
1,1204-1,14539,3358,0,2,f,3358,Fence Gate 1 x 3 x 2,32
1,1204-1,14539,3359,0,2,f,3359,Fence Gate 1 x 3 x 2 Base,32
1,9969-1,14592,3482,7,12,f,3482,Wheel with Split Axle hole,29
1,9969-1,14592,3483,0,8,f,3483,Tire Offset Tread,29
1,9969-1,14592,3634,0,4,f,3634,Tire 17 x 43,29
1,7850-1,14639,3228b,7,16,f,3228b,Train Track Slotted Rail Straight,36
1,7850-1,14639,767,8,16,f,767,Train Track Sleeper Plate 2 x 8 without Cable Grooves,9
1,5066-1,14742,4022,0,2,f,4022,Train Buffer Beam,36
1,5066-1,14742,4023,0,2,f,4023,Train Coupling,39
1,5066-1,14742,73092,0,2,f,73092,Magnet Cylindrical,39
1,4286025-1,14803,45575,71,2,f,45575,"Technic, Spike Connector Pin Double 3L",12
1,4286025-1,14803,45799,71,4,f,45799,Technic Bush RC Car Wheel Flexible,29
1,B004-1,14811,3299,0,25,f,3299,Slope 33° 2 x 4 Double,3
1,214.1-1,14815,604c01,4,6,f,604c01,Window 1 x 6 x 3 Panorama with Glass,16
1,214.1-1,14815,604c01,15,6,f,604c01,Window 1 x 6 x 3 Panorama with Glass,16
1,970039-1,14817,6632,7,50,f,6632,Technic Beam 1 x 3 Thin,51
1,10111-1,14832,3470,2,10,f,3470,Fruit Tree,28
1,5190-1,14857,4079,14,4,f,4079,Minifig Seat 2 x 2,36
1,5190-1,14857,4176,47,2,f,4176,Windscreen 2 x 6 x 2,47
1,9866-1,14870,265bc01,14,6,f,265bc01,Electric Lightbrick 2 x 2 Type 2 - 4.5V [Complete],45
1,9866-1,14870,3065,46,2,f,3065,Brick 1 x 2 without Bottom Tube,11
1,9866-1,14870,3065,34,2,f,3065,Brick 1 x 2 without Bottom Tube,11
1,9866-1,14870,3065,36,2,f,3065,Brick 1 x 2 without Bottom Tube,11
1,5037-1,14962,4755,15,2,f,4755,Electric Plate 1 x 2 with Contacts,45
1,5037-1,14962,4757,15,3,f,4757,Plate 2 x 4 [Electrical Contacts],45
1,5037-1,14962,4758,15,4,f,4758,Electric Plate 2 x 8 with Contacts,45
1,1133-1,15007,3830,7,2,f,3830,Hinge Brick 1 x 4 [Upper],18
1,1133-1,15007,3830,1,2,f,3830,Hinge Brick 1 x 4 [Upper],18
1,1133-1,15007,3831,7,2,f,3831,Hinge Brick 1 x 4 [Lower],18
1,1133-1,15007,3831,1,2,f,3831,Hinge Brick 1 x 4 [Lower],18
1,970008-1,15025,3004,4,50,f,3004,Brick 1 x 2,11
1,5235-1,15047,2730,0,2,f,2730,Technic Brick 1 x 10 [9 Holes],8
1,5235-1,15047,3702,0,4,f,3702,Technic Brick 1 x 8 [7 Holes],8
1,5235-1,15047,3703,0,2,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,5235-1,15047,3895,0,2,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,6322-1,15098,610p01,2,2,f,610p01,Baseplate Road 32 x 32 8-Stud Straight with Road Print,1
1,1116-1,15159,273,0,25,f,273,Technic Chain Link with Two Studs,26
1,970641-1,15184,6573,8,10,f,6573,"Technic Gear Differential, 24 -16 Teeth",52
1,9362-1,15205,2359p01,7,2,f,2359p01,Baseplate Road 32 x 32 7-Stud Curve with Road Print,1
1,9362-1,15205,2360p01,7,2,f,2360p01,Baseplate Road 32 x 32 7-Stud T Intersection with Crosswalks Print,1
1,9362-1,15205,2361p01,7,2,f,2361p01,Baseplate Road 32 x 32 7-Stud Crossroads with Road and Crosswalks Print,1
1,9362-1,15205,80547pb01,7,2,f,80547pb01,Baseplate Road 32 x 32 7-Stud Straight with Road with White Sidelines Print,1
1,5238-1,15213,3703,4,4,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,5238-1,15213,3895,4,4,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,5243-1,15314,3711a,0,70,f,3711a,Technic Chain Link,26
1,5268-1,15390,2994,15,4,f,2994,Wheel 30.4 x 14 VR,29
1,5268-1,15390,6578,0,4,f,6578,Tyre 30.4 x 14 VR,29
1,1119-1,15397,263,0,2,f,263,"Plate Special 1 x 2 with Steam Engine Cylinder, Flat Surfaces",36
1,1119-1,15397,x515,14,2,f,x515,Train Steam Drive Rod,36
1,1119-1,15397,x564,4,2,f,x564,Train Steam Drive Rod Holder,36
1,1213-1,15402,3960,7,2,f,3960,Dish 4 x 4 Inverted [Radar],21
1,1213-1,15402,4285a,7,2,f,4285a,Dish 6 x 6 Inverted [Radar / Webbed / No anti-studs],21
1,159-1,15414,3034,15,8,f,3034,Plate 2 x 8,14
1,159-1,15414,3228a,1,16,f,3228a,Train Track Tapered Rail Straight 16L,36
1,1318-1,15416,3647,7,50,f,3647,Technic Gear 8 Tooth,52
1,1318-1,15416,3650a,7,8,f,3650a,Technic Gear 24 Tooth Crown with Flat Teeth,52
1,1318-1,15416,4019,7,10,f,4019,Technic Gear 16 Tooth with Round Holes [Old Style],52
1,10006-1,15420,3009,335,50,f,3009,Brick 1 x 6,11
1,1112-1,15427,x946,0,2,f,x946,Train Brick  2 x  4 x  1.333 Sliding Wheel Block,36
1,1122-1,15438,3149c01,4,2,f,3149c01,Hinge Plate 2 x 5 [Complete Assembly],18
1,970042-1,15468,3651,7,75,f,3651,Technic Axle and Pin Connector,12
1,5273-1,15527,4266,15,2,f,4266,Wheel 20 x 30 Technic,29
1,5273-1,15527,4267,0,2,f,4267,Tyre 20 x 30 Technic,29
1,417-4,15586,702,1,5,f,702,Brick 4 x 4 Corner,11
1,417-4,15586,702,4,5,f,702,Brick 4 x 4 Corner,11
1,417-4,15586,702,14,5,f,702,Brick 4 x 4 Corner,11
1,417-4,15586,702,15,5,f,702,Brick 4 x 4 Corner,11
1,918-tclear-2,15590,3001a,47,21,f,3001a,Brick 2 x 4 without Cross Supports,11
1,5002125-1,15610,59233pat0001,41,2,f,59233pat0001,Wave Angular with Marbled Trans-Purple Pattern,27
1,7322-1,15634,30377,3,2,f,30377,Arm Mechanical [Battle Droid],13
1,1344-1,15642,265bc01,14,6,f,265bc01,Electric Lightbrick 2 x 2 Type 2 - 4.5V [Complete],45
1,1344-1,15642,3065,46,2,f,3065,Brick 1 x 2 without Bottom Tube,11
1,1344-1,15642,3065,36,2,f,3065,Brick 1 x 2 without Bottom Tube,11
1,1344-1,15642,3065,34,2,f,3065,Brick 1 x 2 without Bottom Tube,11
1,3493-1,15648,3068b,15,100,f,3068b,Tile 2 x 2 with Groove,19
1,404-3,15653,132a,7,4,f,132a,Tyre Smooth Old Style - Small,29
1,404-3,15653,36,7,2,f,36,Tyre Smooth Old Style - Large,29
1,404-3,15653,7039b,4,4,f,7039b,Wheel Old with 4 Studs and Axle Cam for Motor,29
1,404-3,15653,715a,4,2,f,715a,Wheel Old with 12 Studs and Axle Cam for motor,29
1,10053-1,15654,3299,0,10,f,3299,Slope 33° 2 x 4 Double,3
1,10053-1,15654,3300,0,10,f,3300,Slope 33° 2 x 2 Double,3
1,10053-1,15654,3675,0,24,f,3675,Slope 33° 3 x 3 Double Convex,3
1,1212-1,15664,3942a,0,2,f,3942a,Cone 2 x 2 x 2 [Solid Stud],20
1,1212-1,15664,3943b,0,2,f,3943b,Cone 4 x 4 x 2 [Axle Hole],20
1,1212-1,15664,3963,0,2,f,3963,Brick Special 1 x 1 with 3 Loudspeakers / Space Positioning Rockets,35
1,970110-1,15696,4697b,7,25,f,4697b,Pneumatic T-Piece (T Bar) [New Style],22
1,918-red-2,15785,3001a,4,21,f,3001a,Brick 2 x 4 without Cross Supports,11
1,154-1,15808,3062a,14,2,f,3062a,Brick Round 1 x 1 Solid Stud,20
1,281-2,15820,3038,1,8,f,3038,Slope 45° 2 x 3,3
1,281-2,15820,3040a,1,9,f,3040a,Slope 45° 2 x 1 - without Bottom Tube,3
1,281-2,15820,3042,1,2,f,3042,Slope 45° 2 x 3 Double,3
1,281-2,15820,3044a,1,2,f,3044a,Slope 45° 2 x 1 Double without Bottom Pin,3
1,2734-1,15953,6377,8,6,f,6377,"Duplo, Train Track Straight (short)",4
1,401-2,16000,36,7,2,f,36,Tyre Smooth Old Style - Large,29
1,401-2,16000,7049b,15,2,f,7049b,"Brick, Modified 2 x 4 with Wheels Holder Old, Clear Bottom",29
1,401-2,16000,715,4,2,f,715,Wheel Old with 12 Studs,29
1,227-1,16005,712a,15,2,f,712a,Plate Round Curved 4 x 8 Left with Waffle Bottom,21
1,227-1,16005,713a,15,2,f,713a,Plate Round Curved 4 x 8 Right with Waffle Bottom,21
1,7574-18,16009,45449,118,2,f,45449,Clikits Icon - Large Heart with Pin,48
1,7574-18,16009,45452,43,2,f,45452,Clikits Icon - Small Heart with Hole,48
1,7574-18,16009,clikits004,13,2,f,clikits004,"Clikits Icon, Flower 10 Petals 2 x 2 Small with Pin",48
1,7574-18,16009,clikits005,230,2,f,clikits005,"Clikits Icon, Flower 10 Petals 2 x 2 Small with Hole",48
1,1221-2,16016,3005,4,40,f,3005,Brick 1 x 1,11
1,1221-2,16016,3005,1,40,f,3005,Brick 1 x 1,11
1,1221-2,16016,3005,14,40,f,3005,Brick 1 x 1,11
1,1221-2,16016,3005,15,40,f,3005,Brick 1 x 1,11
1,1110-1,16022,458,0,4,f,458,Tyre for Train Wheel for Electric Train Motor 12V,29
1,1110-1,16022,wheel2a,4,4,f,wheel2a,Train Wheel Spoked for Motor,29
1,520-3,16026,3022,2,40,f,3022,Plate 2 x 2,14
1,970624-1,16085,3650c,7,50,f,3650c,Technic Gear 24 Tooth Crown with Reinforcements [New Style],52
1,970116-1,16090,32270,7,25,f,32270,Technic Gear 12 Tooth Double Bevel,52
1,970658-1,16093,75974,1,2,f,75974,Pneumatic Airtank,22
1,10202-1,16117,3705,0,2,f,3705,Technic Axle 4,46
1,301-1,16122,609p01,7,2,f,609p01,Baseplate Road 32 x 32 9-Stud Curve with Road Print,1
1,2735-1,16157,6378,8,6,f,6378,Duplo Train Track Curved [Short],4
1,970040-1,16178,32007,15,4,f,32007,Technic Tread Hub,29
1,970040-1,16178,680c01,0,2,f,680c01,"Tread Large, Technic [34 Links]",29
1,935-1,16201,3297,4,27,f,3297,Slope 33° 3 x 4,3
1,935-1,16201,3298,4,8,f,3298,Slope 33° 3 x 2,3
1,935-1,16201,3299,4,6,f,3299,Slope 33° 2 x 4 Double,3
1,935-1,16201,3300,4,2,f,3300,Slope 33° 2 x 2 Double,3
1,970625-1,16237,3648b,7,50,f,3648b,Technic Gear 24 Tooth [New Style with Single Axle Hole],52
1,1148-1,16238,4143,7,4,f,4143,Technic Gear 14 Tooth Bevel,52
1,150-1,16242,3034,15,1,t,3034,Plate 2 x 8,14
1,150-1,16242,3034,15,9,f,3034,Plate 2 x 8,14
1,150-1,16242,3228a,1,16,f,3228a,Train Track Tapered Rail Straight 16L,36
1,150-1,16242,3228a,1,2,t,3228a,Train Track Tapered Rail Straight 16L,36
1,5185-1,16250,2439,8,4,f,2439,Trash Can with 2 Cover Holders,7
1,5185-1,16250,4740,8,4,f,4740,Dish 2 x 2 Inverted [Radar],21
1,B005-1,16256,3299,4,25,f,3299,Slope 33° 2 x 4 Double,3
1,3462-1,16260,3001,4,50,f,3001,Brick 2 x 4,11
1,9936-1,16268,73090b,0,2,f,73090b,Weight 2 x 6 x 2 with Sealed Bottom and Dimples on Ends,5
1,41016-12,16304,98138,297,1,t,98138,Tile Round 1 x 1,19
1,970632-1,16332,3700,0,50,f,3700,Technic Brick 1 x 2 [1 Hole],8
1,5004077-1,16412,88646,71,4,f,88646,Tile Special 4 x 3 with 4 Studs in Centre,15
1,70372-1,17324,11476,71,2,f,11476,Plate Special 1 x 2 with Clip Horizontal on Side,9
2,214.6-1,17799,3081bc01,15,15,f,3081bc01,"Window 1 x 2 x 2 (old type) with Extended Lip and Hollow Studs, with Glass",16
1,9286-1,18155,3811,2,2,f,3811,Baseplate 32 x 32,1
